SP6V9CXA97SKSG3PKJAKKWY2VFVT9EX1K2C00ZJ7,1068066456611
SPNSDCPVCKAM192MSQ260GF4EKK97RVD6MYKH0JZ,1067757522004
SP3NZQ62TW5P6NHP55VCQVDMPCAM8XBN01VFN08ND,1066796323027
SP12HV1YCJQGESSVXEN1HHWZ1QDH7V8DYVKD0301J,1066030625023
SP10QDGPDZNGQKXWJPDWP4TTDK9XPXY6YWPZN33MD,1064868808662
SP1PKK6KJPM826D0X6AMCJ63KEH2M456M4T22WAPQ,1063203093802
SPYQ829C0KWNEVETW09C93CCBHV3AGM60AKS66AJ,1061854972345
SP2D1GJ9HZ3JH66V38450H7N9EKV0RGC5ZQYVXJ36,1061715970079
SP3NKSPVD9RAHZ8AJ7492MRMFCS40JRTWMCYVWM6,1058794292638
SP14FD0TMF3B43681VZ4V8RAFHF2WWYH8XZWG38ZV,1058000918922
SPBNBDF7KMRCHT12EPBJMWGDDSF518WQ3XZZVZV8,1056725293075
SP1QBPPTQ8PT5MZDN6FSTQQEWPNRCSXWBF3G26J3X,1056466802066
SP14046608CB7EHY7C6QDP4J617845K6Y298J09R5,1053637515090
SP18W8JVE4YYNKSYJ09M4F1ZH0QNCSTRVCSFKHSES,1053573531168
SP3J0Z8YSJD20TGEBE6M992CWFDG18VB0PR599VY9,1052029833128
SP2YAS9YVKFJS3SN4NPBMC33N1GABWARJM8KT281H,1051755463784
SP2K8KMB5KFZHHPEGDH0X7Y8KVQSG3CYHJVSX3FHQ,1051578708216
SP1NSPTB41J015MFSK3W3JG3SAGK6WTNX8KB0KH26,1050000000029
SP2RW3M5QB2C7V29K7WXX3CSNQX0Z990HEG23VVP3,1049165919752
SP3ZJKNNVHX7D69BGXQMHKVA0TFMFZXFHA32GVZ73,1048726499983
SP3S26XCYD8BGC3PXRWF7PHM09FECXWYCH48KV157,1047124273131
SPF4QSPHQJ7JB2YQ2SNQGF807D23YZ9PAXQXMH1E,1046613820350
SPNBYP1MY456K29804XHT4PY5QKMSXNRBHGADTDY,1045833000000
SP2WE7RYPF1MC8MFXVNS4FPF25H31CYBRV51SZFVB,1045833000000
SP39STSGCV1R5WHYG4BQCA2HSJ307KK8DJ721MST3,1045408237345
SP2XBRB3FBA48GFGHRQCVS0VYRSAMMZWMRY3N1107,1045054361528
SP2ACWS92ATXRE79KNKADX0FNPAPM3YM08VBPF02D,1044770199487
SP2RJ7N0KZG30N5HXEB6FDWFTGT9B33R6GA8VEFB5,1043147052016
SP72ZBH9FD95MR0GYTPS766ZBKXW4S229CN2A453,1041710364654
SPBEDS2N1K6N0RQ3QXN2GMCQYC77VA9A8RZAFD7G,1041167705834
SPPXAMMWNZCY0GHV1KTP2AHSFNEQYN625WJZ8YWH,1038281888877
SP10C7YPMBMT65PF30ZWYAZW3YJ52ND7FNQ97BXK4,1038205177930
SP4DXAB6WW2BCMQDVQGRFVC6C7WVDK1T05B7ZKNJ,1037439410000
SP213MHYXRMPCXPBCEYFTYJTP0XAJDY95261Y151H,1035853920000
SP1Y364MNQ7Z3ZJVZ43JP8A6KXWPZ1NEHQ6DANH2J,1033518059190
SP17T4MMXV5CT0MNNZSZ6Q353EKDGH0SQ6HDAQG1Q,1033282239371
SP21125B3JZM6FQ7VSC1YXNPED2HMN7C7HEERGV8D,1031240228436
SP25XKSAVWGS7FEJ9QPR9TAZYH0BDZMJT9R3H47P0,1029844867591
SP1S74PWQH0B4H44BT16C64FBM059GNKHFJTJTGKW,1029144712122
SP2WSNVCXY767C5DZYAAZP3GWA6H5AY55P5W5MFK0,1029132786671
SP1VVEQH5B6Y31ES6W88G1VENJFB1AYZE6VX7F2WB,1028947582761
SPRQAFZ5DYCKWW1DKXMX7J8E7M9RG00XDF6RQT2W,1025919180000
SP17NVQDXPVA3NYFCSB876WM32M3ZX06EE1Y9YQ79,1022837878826
SP1VV99GP0TPC216M7SF5BNFEB1Q31TJD987PNCC5,1021059585146
SP80VJ8MQR6W1PCJ0TZK0XMSJ3CT4QE847RS7N1K,1019651580000
SP3VJCMXAGTVF4BJ81JGTYVEBCXWZARFN60D8VSKG,1019291340000
SP34Q8C4PBZW96XVQABXP4ZGHE63F5XCXHT1DS8ES,1019099169082
SP2MBBNPKEX67FR5CRR5MN1F1QZ8DQX99V4H09EBA,1018920599570
SP2BXD8J1DVJY7P6DK1BVQFAFVMTCB15J2NQCRV2W,1017695000000
SPDQ60EWVFKXP7JB1XQ0WCE294GFRS50XQ0AYRSG,1017597026547
SP2S30F0TJBPG28464C501YWBBA65R07YKYEHRXHT,1017345609688
SP1SRJP9BRZEC6K8SXPNHN2NFTEAT5JWNKQKP28RB,1016319820585
SP37T7TWP7WWXTKHZN6FPHYF49ZA44H3DNATG2GJM,1016265599334
SP1R37B9VA9G0MH5FMSQ2VV45NKC4SEKJ6ETJ2PMC,1013462164471
SPG5X4RDXFR3N2HHJACJZNCCPTW4TSMP15QHBZSY,1012712984284
SP3CGREA4CHAWYP3QG6KYX8005B9SWM0WRNQJCHGT,1010000000000
SPC12MHECGMXN492D2BJHZERQWP90J9PPE71WV4T,1008975340000
SP2A0H216WX1F44ARBXKTP71B99PTX9CQMQM1BT58,1008902158965
SPE1NNYJTB2SWDHWX07YH36YCPQF5TJSFJDHJEAX,1008742701670
SP27MWH8BXS6XZG046WZA7R18SJEZ8XACW9NXE9G4,1008532145670
SP2XD6MFDK7ANA188YD51P358XQFAVVS1YWF313F4,1008480758933
SPXP765YHTTN0S0DXYZX9D3M7S90VG5DFXJ3B4ZQ,1008469380069
SP1Z9QG11G8ZCS960MCBS8TZ3GR4WFC2AD9Q5R2ES,1008385594189
SP1WMQ5MN95J249BBXQB2JJDMGDHG8BRPAC8VT8JC,1006439532966
SP1EJEWBNEW281MWN8ER86JSCWKVJQNJ978GVAKSQ,1006153093106
SP23P4B4TT0CFBXZQDBAG9WEMVYB99XYQ1G6XJG40,1006000000000
SP66NBNHNQ3DJKS5TBCKX6CFZRN40JB9ERQYV33T,1005997245156
SP2N94V78TBXBPQR4HET7ASD933BDB107VE4N820H,1004618397834
SP1W8J78ZWQ12TQ4910C2FAETWMS5MZATR75FXWCV,1004280353131
SPAVGCYA412B5K2X91Z636SRNC43E5MP70641EAV,1004271371668
SPAW8HGGTMQR4K1PK7TQ7MT1F70XBY60MJFEDXEF,1004224613196
SP2NNT2SSFGZ8JXQAENXR81JE4ZQHGSNBG8HKWFAY,1003835309618
SPB8BMY49YXF39WQGNMDCZW29VNRYDR25ZEBRVDR,1003759194696
SPKWDC64A5ED5TJ2DD5SF8ZED20Y14MX55HN17EQ,1003738052241
SPMAYG63JQ913VA1FHG92QD30SYQW7TRJ4KBT2JC,1003332242917
SP624CC9MSWX8SV0KX02EK30AFDNT0MSPT42XG3X,1002959556451
SPZRBJY0A34GEGZHJQSAX20PFFWZ9YE2G6VZ8F3T,1002827130000
SP1F29QYM5WJ4Y2FTXDYZ1ZMPCM5NTEAA58MB34K6,1002807840000
SP1DKXD6AXKZ1WA72KG1C5CF1G9KW0WM0HDW01Q61,1002466034547
SP9DJJKFZJP6SQNSK512ZM29XPHCDXADXEJN87RH,1002034566002
SP1BN3WH2QGQM68MRTKEWF3HBEDSH82155Z1NCZXX,1001850130930
SP1VGPG03SH9796160PTA39N1HCQ46R852VX5QESV,1001405969868
SPS5V4RNQT8VNE2F0GH92AFZXN9D0D1DKRST3Z42,1000985957070
SP32F8Y3A4PP8GEJGMJ539TFX10TGFPZZA35FJKNK,1000887954329
SP2KAFC90TJBCB5ZEBY2KTYFAFHNKKRW7YP77QGJD,1000885091594
SP2HAAC890KMETFW2HY4BEAX3F4RPEQDHKSPDK4C2,1000610913866
SP2EAMPV7KX5B26K707442EN3H65GQVZZEH8NZSEJ,1000585902286
SP3ZCGTG6SGZXHFANTYM006Z7MF3S4305A712QPNE,1000510840000
SP2B5S2A13EG90R9Z2NR7WJ6F9MA9MJA941KKJV8J,1000285087780
SP2NFDKH76XR7NEKMQPHWVE3G4YMBNW8V422VHWDF,1000122117085
SP2JQN3JADHE287WABC25KVB8EXT9W1CERBERGM0B,1000038840805
SP35B431NWTKM56BC09M4CFXD5JEJBBNKK27FQ16G,1000010988937
SP1XJGX79696GDHYGWNG8350PN2HDVD9J4Y8TW9Q7,1000001000000
SP231YCJBVD3JMDM8JM4YQS5P04N0934F9QNMRACH,1000001000000
SP148G4VWTYNGPE038PFEVR5GB43MB8AW5PQAY9ZE,1000001000000
SP1G8Z1F2168CCQ42PZ24V1CZ72AF0MDDTVVVGVXQ,1000001000000
SP1V7J6PYYBYGC7ZN9KPWNTKAV8BCP43T7SDV2ZN1,1000001000000
SP1S6C8EVS52V7SD8FMZHCBVQARAE1PKKJSTZXKAQ,1000001000000
SP1Y9FH4SZCHCS0KSN91MZ3J240K9TV1M1KHRXG1G,1000001000000
SP25JXRW5DXK77TM5CVBQVDSSFZP06XX8BNRPKBK7,1000001000000
SP299Y80QCS0HJX7YV0KM5KVS799XBYVGXD1R1Y7,1000001000000
SP17PK7KTQ8H3TN3B3AM8CP7Q19HF8E3G17PWP6N3,1000001000000
SP2AQMKKH8APGHWEFYG1S2P9EVXTRBYK840ZH7NMJ,1000001000000
SP2F5BZ62BA55KJN58T3PBSEMW5SSKP25ETF7PD3N,1000001000000
SP21SPWQ08XK2DDD2AXM131KX66JST416Z2GG4CXT,1000001000000
SP1RD4EPGXZFZZRRTSQ2GJWJ82P3J488E81NB534Z,1000001000000
SP10D9P7EQR1VFJRJ6JB0054VHD7H7B137FV184FF,1000001000000
SP15X8KM16XYRBS9FQY5QVR15G02XYG04F0K2K88K,1000001000000
SP1CZ99SN28CB005SFBVZZQW2T10003JXHYKBY90N,1000001000000
SP1A67N9NPT8QY89BBT3NMXJ34YKQVB5WTRZYSJEG,1000001000000
SP27M39ERYCW07Z3F2VWX34P31KBFVNTYH0V2GGTX,1000001000000
SP22DHEZS2YBFS5N20ZXC8CZK429HT1XB259YNBZ9,1000001000000
SP2ECG8W270QSZCR05J94JDKZNPX3MQW9VGX1NFSQ,1000001000000
SP280C3Y68XKBR5A7ATG3DPKTXVYEADE6Q11XAZDB,1000001000000
SP2BBEBT0MJFQBQKV9CA2EZQTN2NK46RVC9ZHEY29,1000001000000
SP1M5VCV8NKPJJ1PSTC5SVB4WDFJWBBBC0MG0BQ52,1000001000000
SP20YN1S6PH4YZCRPKVDF7RZSDN2PRMJV9KXYS0D0,1000001000000
SP19S07QC2BGH1BRRRDABMN2D6VX4BQ9JVWBMA80P,1000001000000
SP19607YKD15R5CQZ8XFG1ZPTAB8E5W8J5QF1RRTE,1000001000000
SP2GB3G0XG38CK3QX3B4WYHWEXMM4E4K3MV0J9MVH,1000001000000
SP1EVX93RN14CYAFVK8NAFSHD1FMACW6ZWBGGV2Y3,1000001000000
SP1FYCSJNC2KH9G2W7W9YPJ1CRJVAEM593EZ0ERWG,1000001000000
SP206Y1VMVEJH1AEFCXE6B9SK13A6D2K2DVKZW6PB,1000001000000
SP27056890EGAJVNACMMTEMWSBPGBV2HM78S0QXSZ,1000001000000
SP109KJ5TXTG4WJJW1V9SBX2M8P63SYR47VF1YF2F,1000001000000
SP2EB8QYMJGWM152TFQK9B1RTS3JC78SNB5MJF4H3,1000001000000
SP1RDNA4ZGEHAGRZ4FC910QN52BEH7TH3ZM54E6KG,1000001000000
SP1TC26PWXHYV6EVJRFZ549MMPA49TF84KBP6D1FZ,1000001000000
SP1AY8ZZ3GWKK151RW41W2ZABTSP3CCKZR3DB5ETC,1000001000000
SP1K209QV9NK1ZYPMNAV3WY8EF89EQSS1N3SSC1K3,1000001000000
SP1KNNB0YTCW6EVR6T1JAV23E56YRFH7RM1QYD04T,1000001000000
SP1WMQ2ZP6VPCAZ9RN0QSZ6G3HY63031NYZCV3GH7,1000001000000
SP1ZDV5K4EKB7AMH11KR2Q66QAB4VJNFX4YV33Y0T,1000001000000
SP23TRN2HJ5V5S9FGV924KB06HQ6G9YYMHXYTM1XE,1000001000000
SP1V12V8M777TJPDBZKGCN0VYS6N9QTWRKP57SCBH,1000001000000
SP1KVSA5BC8GGWPFA2VCE8B3PDPMSSMT06QKMZBC,1000001000000
SP2D4EXNEFXJMJ33ZCRM4FBVNED23ZDHRAF1HMJJG,1000001000000
SP1X76WBYV982F2WH00781MAP71BAQHDWQTKWZ783,1000001000000
SP1XZ6PFTDB2XZZRZQTK2CC8PDNQ8VCWZGM948A9J,1000001000000
SP2BNB0SQBB6A048WBBRRJ0ARMJKQ0FTCSWM5QFM5,1000001000000
SP1BWNMG5W8XDC3HKJZ0S6V3J5CVMJY82BQSNB74S,1000001000000
SP1YC0GJ13QPM7GNJAG96RQHZ9J4Y5NVW6PBVQA74,1000001000000
SP24CDW90NDHQYKAFYDMBEN9VTWQAV1S53HKFQYX3,1000001000000
SP101J1T4035RCHH06DJN90WY0K5FX4CH4FF7XSG8,1000001000000
SP1TMECQ8GH3T7A4798FM0HPW88VB2S9GTQFTS5DF,1000001000000
SP29YG8R6X1RHATBEYXSZ40H5VB12X0SY1AX5VS8D,1000001000000
SP1EZ75G0C1FS9W7EQ00PXNHVC75RTNR5ZAWDS83,1000001000000
SP1MQWYXV80GK3X8BDKR0S58T1PB4PRMHFC3Y9JSW,1000001000000
SP1AXXZF9TGWBB6RKFFN7RXNDA8Q30XZMYBKVM08A,1000001000000
SP25DQARR49Z4PV04ESZEBWKB7D8MT3T67XEETFSN,1000001000000
SP19CY6BEHDGMQ2DB07RXVG4HF1YRYERZ3BJ0FSA,1000001000000
SP15DXPHFXDP3SHPVKVHH0CRKF6D5KC0A6TCFVB03,1000001000000
SP2EAQ9MBDW1837D712NSE4EHSDQ6AR51QQCB8SHN,1000001000000
SP0K295FXG9EPR9FVDTNVT3P3Q315E9RBXAYR0J,1000001000000
SP1P1BKRA24R2A40E9PQZQZRW8172D1H1F0KXX9PQ,1000001000000
SP23AX6SF670QP50Q0TNRPAYSGZGEZGJEFKXC20Y6,1000001000000
SPB1QPSZW0CGWBRPB9S87YBEYGFWV1B067AKQZFN,1000000605572
SP53J18BK5RERM7RZSPV4GS0S08S3ZE8GNEFEYHJ,1000000368797
SP1K11BBEZA21PDWQJ8T80GAVFCM4TTZ8FSMAG0Z2,1000000315940
SP26BVG1CQGNF1AF1VQY9YJYJ7CAG73EV1YMXK28P,1000000048759
SPQQB93JSJSSA0TAGM9PT6H3DZ8RMQNK3BQD17FG,1000000000095
SP1Z8S7DF78857NWGC8SWEMGJKMK1TFYPX12N9MKW,1000000000087
SP1YM65DNXYHEKMCWDN9WJ60NV00Y91ZNC74J84VA,1000000000071
SP2VPBVPJQYB8BFBVZNYQM5D4476ZPYBSP5DM61BR,1000000000071
SP2KC75C314A8SDHBC5BWK4QBB9G77YN8KFWSZ13C,1000000000047
SP1RX745KRBP3MAMFM562NJ54SK8FY6ZE6CR4J4JM,1000000000047
SP3PQRY8MSAAQJBRS8WVFBA134QWFDEHD31JVQE8S,1000000000032
SP1S8MM5E8N2CPD5HKME9PPYWXT8VQN76Z8TMRA5G,1000000000030
SP3EZAMGZ35FQHK1YKJDFMVNXC4R0E552753QFJ14,1000000000011
SP1DEM9PZ2YMC39FENEQEZBP8DSACBVH9B3JZEHQN,1000000000001
SPKWK0GPK861TQ9AZGYQ138XSYT7RC6R0WQZKXSQ,1000000000000
SP3YW8GYQBFDKT9AF4NT8CBSCM0KD3KRPS25RZR6N,1000000000000
SP2RFG35KVKE5VSR0JR58HYJFR5F2DXY0HKK70M3A,1000000000000
SP2VWFF8M2TFY31H8ATHSA19ZT242BT6S460TSTMX,1000000000000
SP294V1XZDEG63189G7ERDZ925X585MX6CZ71FBWK,1000000000000
SPHD517KW6P6VAPJPJA6NCBMRQ4HWW92S1189YRW,1000000000000
SP3MDYRESCYSEVNQ1H2KWD1X9H5X1JR6B0TTFE6TZ,1000000000000
SP30Z0C24JH6H73MCAKH4EET0JHZNFTPBDMXHEMYE,1000000000000
SP3V1AQ60BQ4KND6NSSFDZS4XMHM24H0E1DKZH1SS,1000000000000
SPQFZNTJEVS94J1RJMC89S5CC76PYWBWV5P18P8A,1000000000000
SPZCD66QK8R1WSGB4ME50XXW9QT17S13HTTE8ATQ,1000000000000
SP3RF9PHGZ3T6G04BYR1TH9GARCBDSWXGN9THNQ1M,1000000000000
SP5BDGK62H77HF8XEGZCET9CDPRE1GHJT9YT6SQX,1000000000000
SP11NMMEAKZE2HR1F4NHRMCAE740Q7V9NKFKWBDBA,1000000000000
SP3M97GC63NQA6K348CYCPSA404BEMBJDSJZ6AE4S,1000000000000
SP95TVR6ZBETEKP89K4K3RB6XN75FQ03X2Z0MDTR,1000000000000
SP3GT6YMNTGNZ50RBFAPR5WWJMQ2XKJCJAY6KQTFD,1000000000000
SP10EA9157Z0Y9BJ48B8P2RK4RF6GXSM5EAW1ZRVY,1000000000000
SP3XJCTRR23J7GEGJTD4M2Q04EHHRE567AXEFS7D4,1000000000000
SP3SC85QEFDR4V75V5QPQMD0GW4W8N061EG3JJ3VR,1000000000000
SP31AN23MX17GDRJVN5ZB5K18RRP1KHCZ00GAXQ46,1000000000000
SP3DYV521YWRNV492KKDY5750YBT0SDDX14RGYCRN,1000000000000
SP2S5XAXWPPHT96AFN6DAMHY668H1WNVF5AH4Y6YJ,1000000000000
SP2PYRAB75CG9YTRT6KCZR1K47EZMZE8TJ6XRP8V8,1000000000000
SP2NT2AGQB4CGY1NESCCH35N06QX6KZ5RQW2MTWX0,1000000000000
SP2MXR5T1ZZREXS61731Q8P9KDCCYYX72SJNDVNFQ,1000000000000
SP39FJQPG68D9KW61Q20AVJ7AADJRK4KSWZHG7C9E,1000000000000
SP3R90ZRCDYR80M63MKZX28KPBK85X5S7XN54Q3WX,1000000000000
SPG6NGV324AXR3NCEQZ5D607471WTB7YASBX97Y5,1000000000000
SP3GD4EADZR3KZVDZ43JY2ANWH0MXY6ATRH7JYWB5,1000000000000
SP2FY8QWW7CBJRAYTHM0CQ45YHFRTMKQB6WMHA99C,1000000000000
SP2HKFBJNYR5NS9TY66P6714KDQHB5Q426Z3MASQS,1000000000000
SPQJYXP58ZH2869MGPQ5ST181RACV1N0Q1PVYNGB,1000000000000
SP2N4RVCYFVD320QGMAW2V0RM36T3VWQE0743NMQA,1000000000000
SPH7XTV3EJ08JWX6MGNHBMH6JM2EAGEJYJS452QD,1000000000000
SPNTT0160WMZG4HN2BQTSVJXTPY7X8ST5NQ8B1PN,1000000000000
SPM72VT8VWW4G70APXDDZCBG58QMDYEB5Y9N0Z21,1000000000000
SP9MFFT7ST65PGGTGV34DBDTJNP518PMMNXZFH4A,1000000000000
SP358FQ948CW5QD9M7BESKW9QDQRMDSSDHZNMBQDX,1000000000000
SP3JR5QNZ68HEBX185ZW4T2NDR5GM8ZHB4SW2206R,1000000000000
SP2YZ5XB389VQ6FSEDJT4QZPBA7DK1T523Z58N1ZG,1000000000000
SP3VT5RRZRSJW6ZAG3SWKCFBGJE97JP4P8ZXVSHW7,1000000000000
SP3VTQWWGG25FYJC7DD8MWGX9FPX575DQ9EX27TAD,1000000000000
SP16NP5N4Q9J3N5AZY91XAW2XNE11E9CNMQPA7MR8,1000000000000
SP3KPB5NTMB8Q6ZX6MYABDBHXZH8G0BAFSED8N2E,1000000000000
SP1E8TB378JB6GHFR8RQC2V3FKE46YMFC624Q8BGD,1000000000000
SPWS8KBZE4PHZR70T6V9ZKHP0YW9NECJ18BFKQVN,1000000000000
SP2HTRCCBDYCGHFFQKR57GSKEGDX0T4YYNPEGNPEH,1000000000000
SPMT7P989RWJPKFHESBMBJDXBVYGZ5P3EC25VY1K,1000000000000
SP1F8WM8S457QS807T1G9SEA6XYVZPHQBA3Q2Z8B6,1000000000000
SP38N90G393FDQZ1YR6Q9WSCARFPF7652T2JATX7G,1000000000000
SP39SJ5F1J46F13C6BGXRV3K14NH6TW1CAV6C6J9G,1000000000000
SP38Q2MFEJBY227JBEG6NX2K2MQ82J9HA6V0E5CK7,1000000000000
SP2MFT4YBNY694NR94B47P51GQYX70324J621561E,1000000000000
SP2KHEEW30KG5CYQ04Z0J4839ZWWFZJV3HJEY1AVK,1000000000000
SPADFSEZ94D06AWBFV2HVW1Q0RJYRAYE5YW84G3Y,1000000000000
SPGMDYC95XVM4KAVKMJSV2QDC3N7TJMRBX2N4K1Q,1000000000000
SPTEAMDNS6QWVYR6TVAWHAXV9DDWA37D97B6154S,1000000000000
SP286BG9TRMCGN5C5JF4A39H3PWQZ8AYZJTESZ1YP,1000000000000
SPADNJDC0ZXWVCCYEE2G9183MFJ6XHW3SY7YAQZH,1000000000000
SPE380EW5QK5WRZ6V1S25YR06EE110BWMTHC39XG,1000000000000
SP3B2ENWNB3RWNYXGT7520TTHGMT11Q306XSCSSD1,1000000000000
SP6P9PGMB65M83FQ8HHAG4W4JZ9V29RFDM8YJBEH,1000000000000
SPBGKXGPHMCZMSBTS0ZZQGM5VXK7Z8980DQFVXQZ,1000000000000
SPD4F4T6Z37XC4V8JMDRCJEX8Q4SB83F29C06VXC,1000000000000
SPZG3F2ZBP61C44BGR7P4CWXGKJ4G2G24EJ2K00N,1000000000000
SPT5E5CDCVBQNC1YMH80AZPFK2HHRG0Z1CNXHGEM,1000000000000
SP3WFJQ8ME8RQ2C10XG7SN30DBGD047ANME376F34,1000000000000
SPVWB87N1G9W28CVD1DT705H62EJVYJ3FRG5C4HM,1000000000000
SPA2WC0C7KZFAQQWS8QMXG8NRFBA6HRQ14H15NNC,1000000000000
SP1NRW6MT0CR4C2MNMJSE87QVKQMHS53GPZMQV64,1000000000000
SP8GWT669F4ZEP30HNABJRNQEFFZQ219ZB57FX7T,1000000000000
SPGYEZ7HBXH646EM6FQG1PJZYM9Q40TW8VP9G3NT,1000000000000
SPHZTDVASBN8JEQ3AZ8R0HWNA1JSXNW8Q1QVYF26,1000000000000
SP2YXKX7QAQGN4FARQR1KMRFZJN8C8RMYFP33PBND,1000000000000
SP3N7EV756AZ1E22E2M4RBE6NRBYA3FCF2R0V5MRN,1000000000000
SPZ3ZAA8J3SBDCYKRB92K1BCCDET0QVWZKR8ZKA8,1000000000000
SPJ09JFE4B4VR73AT9FXPK56W5YVB8QGEX63DN5B,1000000000000
SP2QM6R3D2MTDYNV5ZDCX6MC8EEFX76T0TXD57XTB,1000000000000
SP32XJSRM8JKMG7X00V3394CGKENQ92B4M92VA69P,1000000000000
SPT23J808S3WZW9Z69DS0RQYERVWA19FXDVMGD6H,1000000000000
SP3ECN9ZTJXTSKVY9Q6WXNS9B0RMH8DG5MZYS07BJ,1000000000000
SP3GTZ3AJF9ACKDYCZT6HJKR4DKD4T2PVJTQTSGTV,1000000000000
SP2V55CC9J9SA3BR49AJ79DQJE1MZTDH13B0NP7WB,1000000000000
SP25JG4FQ3F4NNM4FVGK5DJRSM8B8VBMYFAEJQCNS,1000000000000
SP5RW7V5R1Y01H1H7E4N6B0T2SVVRCEAVDF037QT,1000000000000
SP2EXN3AZB7M87J77Y96YA57H150WE5VPFS2MHDEF,1000000000000
SP3KSRP2EY4VHJ874E85H5FP2Q0ADYKRG8DH2TW4T,1000000000000
SP1CDBM7E45FXMC4112X2YCHEKYBBC00JZ61834X0,1000000000000
SP36Y8J99X0VWGP8RB6BRM58VPMRKV92BZCAQ5CNR,1000000000000
SP2F7D8ZQZYWGGC6KAFJJYF3DCT02DZ8K8RWKC4R4,1000000000000
SP2R1HZR6HQS1H4F5HF8X6K33EY5Q8VV1C98JX7AY,1000000000000
SPEDBCNJH4HBJQR3MFD453P5RBF71BXMQRFYDMCN,1000000000000
SP3ZMFN2QDXWK6441Z0KH0CQ7DK14F208DJKPGTZA,1000000000000
SPKNANB1NHF72919DERXNPNAXC94MC79A25KQ9DB,1000000000000
SP385ERPM3NAX8J5JAZH0FVWA8R88JCB4723X7EQ2,1000000000000
SP2Y5QBC0JQA3QY0VGHG19F0FS6C50RJKQC5MHD9A,1000000000000
SPHNED03532K067D15F7DQDR44JRJQJACK8P7PY,1000000000000
SP3WJHJ6GC1TYFRRHF0GT2DFC6ZP8FE5VWA3NH4XJ,1000000000000
SP3YSGF4X9SJC9EQNQVGDBJESBDYE502DKS1R1R8,1000000000000
SPRGHKAWKQR11F0YP7ZWV0KF87DD88M1N9CEV5V8,1000000000000
SP3XM0PQPF8VJSJGMZ82YJC54J06P3R54JWZ6KYR,1000000000000
SP1TQ858SXPARRC8228R34D6SEWCQ3CJFC23EQ5W7,1000000000000
SP3AP8SGST09AT9E0R9TM6WY2Q5CENPWCH8XE6CDB,1000000000000
SP32Z5RA9HZAJJ658PNY5BD6TC6QPA5BJQ5SQMPTJ,1000000000000
SP2WTQ6JMDT6J1VFBNKF22V03SFWV4Z8TBAK3TW53,1000000000000
SP3F3ARGZTQVYZ62SE7CQTTQX4DZ27DV790JQATTP,1000000000000
SP37MZ6T5HPM3MCG1Y2EF6MAMZKX9D6QYWX7MZNNV,999999409985
SP35DQDSM719YPE57BT1ERH637DGAT08BKJ159NF1,999999000032
SP1F9BR2P9ECT4H3BXQ8B3CYD9SDTKF84NVYSHKN5,999970291204
SP2RV0KXYD9K2X2NJAYGNBX7WAWD2W9K0KT2GZTT1,999623187887
SP3H2R3DQV241YNEWR7M43CD0VD4X7RZX4P4XV61T,997598816271
SP3C9TRZ86T633NAVW5T46CF746JHZS0WV9GPEX64,997513970000
SP73529Q2471E2D5ZNZ4ZAFRWDS14RXM5KFT4M3C,996802635965
SP330EMRAK5X2JWDS5KE70T9FVS3NDGFYP2A4AZX5,996774660585
SPDRG4QTQGK80CK6H1KB4JEFERVT5MVPEEBE89T5,996671052310
SP38VZRVGQPRN6PWGXJPA713RMC0VBXFBABF6Q5ZG,996298105878
SPJYH7C2F7SJH13E5JB5T6HV21KY4BAYEKSF1AV3,988953027242
SP1PMF8JG3KPKBPBCRP11SJKRNFA4QPEA9DSH26MM,987259266681
SP2JTV3MGXQMQ8PRSHYTP1E0FHG4RKR6093CG6J19,981043009382
SP3T9D41769ASJ4ES8ZBA09B424BAE41ZYDAB4J94,979163707233
SP1XMGDQS184X193AF4S29D10VAV6Z78661917QC5,975954220000
SP3YG7XH6YPC2FWXDZYGK0YFKCVE4VZKYYB3A93EP,969807809444
SPY97EZJ3BWW0PH3NBXDCH18Z1W834JMFGB5FMJA,966314670384
SPPBGBV4ZEB1FQ3954F1G4JPMKZSYJQ2BJFXEKCN,966099513990
SP1FEE45D141GXQMA0G0CEMVAA33GV1GDFCCH73FN,956674592318
SP1RYSBKCZCTERP7R1J9CAQJVV1JSC2ENHT3V1CNX,954522192898
SP1KCWJP22ZF929TH3SBF8EBJPP9GRQN88YQC14CF,949486864267
SPFPXQD5R11GRQYGCMYNCRFF3C6RN1H410TGDG1F,940750949224
SP3P7YWZNBY5G446PZWWDC9Z12TQXY0S085P9HTSC,940097689824
SP22NSERZ4XMQ02K3E328T4GNZ54SRHWSY7XKE80R,940000096431
SP7QXF69DV4B5TV0GJGJFED2JBRED62BAX24R086,938743739649
SP3DXMAQ8QPDG5S0F2XPD68NN7V6R07V9PACCNJZT,934807290000
SP151SDHQ4V98PPRCQ59E4TVCBZ8D1TW1W7KSDV45,934100501518
SP2WP51DZB9GR02FJ1PNPZ2MKM49YE0YRHEZA7ADD,931667301054
SP2APZVPB5R6TS98A7G70S6KP33M0DDCQQPSTSWYV,930455836838
SP1R44ZTCSHW03BSZT09VRX6Q2JH2962CGF9N4P7X,930000000015
SP3VDYZXV2X2PMZRC5H95C0156XD0049FC1NVRG8G,926730155088
SPV5EJNF3MZQ2GX11636CB4KWR8GVHDZJTM4SQG7,923808104685
SP11W7JTED2APCRX2J3K2K15GE7MKH0R1DTNAX3NX,921263701266
SP135K710VFWMMY1KK4DVJ0HPJR8BT50BZDX2CREX,917988209505
